id,availability_365,latitude,longitude
20502230,171,51.49540195,-0.185187005
20502291,30,51.49089739,-0.052335314
20502469,333,51.56360209,-0.103883611
20503247,51,51.49324042,-0.062257311
20506220,365,51.54843344,0.133529393
20507942,6,51.49683864,-0.070940418
20508761,0,51.56755659,-0.127542912
20508847,280,51.55468464,-0.048733126
20509038,30,51.49225911,-0.003757676
20509087,13,51.55606029,-0.157616831
20509563,33,51.54614422,-0.103059448
20509650,0,51.52839062,-0.107495976
20509724,177,51.46819086,-0.146946436
20509757,232,51.56284665,-0.135267265
20509946,0,51.46412161,-0.155447929
20510322,5,51.50418483,-0.229758186
20510366,89,51.51705427,-0.011898727
20510376,173,51.49169351,-0.095721994
20510461,0,51.51896143,-0.254367445
20510540,5,51.56056535,-0.069677074
20510561,0,51.48926984,-0.252716117
20510694,67,51.57697899,0.067024477
20510909,63,51.4898955,-0.137985309
20510936,322,51.52351068,-0.14032684
20511251,0,51.52963528,-0.085761889
20511296,0,51.54736656,-0.067751184
20511353,53,51.53470577,-0.080736136
20511372,0,51.54510068,-0.171377315
20511518,185,51.51188793,-0.188079631
20511544,0,51.53486675,-0.242058573
20511635,319,51.52014095,-0.039740572
20511650,321,51.48545015,-0.121313256
20511750,10,51.42301193,-0.213386413
20511810,0,51.47929107,-0.212835031
20511903,280,51.49421403,-0.167044838
20511979,360,51.51601585,-0.010213713
20512017,3,51.51350048,-0.066369482
20512042,0,51.47006854,-0.14107464
20512167,22,51.54968016,-0.094393049
20512542,10,51.49099457,-0.119729823
20512564,90,51.51322075,-0.176568664
20512829,0,51.53141111,-0.232857353
20513044,5,51.48927004,-0.042552288
20513218,304,51.51466193,-0.16538916
20513264,180,51.52163603,-0.111663666
20513280,0,51.52790411,-0.052346057
20513447,289,51.51975842,-0.05403973
20513757,89,51.45058639,-0.244043158
20513877,82,51.57406643,-0.091975757
20513888,0,51.54464852,-0.095913907
20513934,365,51.37458253,-0.079320468
20514564,84,51.51968133,-0.027730154
20514818,346,51.50796569,-0.131577577
20514945,6,51.4609091,-0.119102521
20515040,0,51.54498456,-0.097188364
20515060,326,51.5068964,-0.129338416
20515086,0,51.49284365,-0.11612411
20515315,60,51.51991334,-0.061080702
20515941,0,51.46373588,-0.153079453
20515981,364,51.50180989,-0.018260068
20515985,0,51.52721324,-0.091705487
20516004,138,51.5553488,-0.088280102
20516124,4,51.3960518,-0.069455649
20516374,342,51.41968778,-0.171166278
20516399,170,51.50325219,-0.091527388
20516419,0,51.56267746,-0.198321157
20516462,112,51.52813402,-0.12794195
20516481,0,51.50144355,-0.089936195
20516551,33,51.50115667,-0.089723382
20516823,0,51.65922333,-0.105736009
20517018,341,51.54743051,-0.114154934
20517054,0,51.59359989,-0.095245209
20517270,138,51.54436577,-0.132995769
20518038,118,51.52006614,-0.054115291
20518431,86,51.51405636,-0.203158592
20518488,355,51.59192953,-0.12368682
20518516,6,51.52810383,-0.050684566
20518676,0,51.48973422,-0.059866136
20518771,181,51.49135613,-0.143954661
20519117,0,51.55542939,-0.120134488
20519801,0,51.53527348,-0.179831741
20519873,4,51.49335684,-0.206753792
20520267,205,51.51084021,-0.281799742
20520327,74,51.54181575,-0.213501082
20520483,111,51.53279183,-0.099263821
20520579,217,51.50955185,-0.282152998
20520797,203,51.50947619,-0.281881849
20521137,202,51.51004727,-0.282244738
20521193,121,51.49841283,-0.089832503
20521250,133,51.53751916,-0.064019898
20521616,0,51.51312944,-0.069786583
20521652,0,51.51247079,-0.071964835
20522035,39,51.49242051,-0.083922043
20522051,171,51.5872193,0.024692639
20522372,318,51.56943019,0.099242928
20522663,364,51.56890604,0.099519838
20522826,335,51.56765954,0.099502835
20522846,236,51.4905114,-0.102930837
20523176,0,51.53461848,-0.188434909
20524174,311,51.4910964,-0.102561705
20524803,6,51.49176008,-0.103398018
20527453,0,51.48451831,-0.1848494
20527538,365,51.49754159,-0.182829264
20527602,38,51.46385139,-0.05508127
20528917,0,51.47645379,-0.028274875
20528953,133,51.54643204,-0.194922334
20529186,0,51.50210786,-0.024938125
20529476,48,51.47918645,-0.047647965
20529922,0,51.51544673,-0.200135334
20530025,276,51.49291974,0.073888403
20530556,5,51.51316416,-0.025477989
20530762,158,51.55002135,-0.082541095
20530877,89,51.47113692,-0.140600659
20530994,0,51.54896875,-0.156671117
20531069,0,51.52117903,-0.073413121
20531070,145,51.5546828,-0.299458317
20531191,233,51.51233166,-0.101124624
20531223,44,51.51563115,-0.070276597
20531244,59,51.49299635,-0.110415663
20531354,12,51.51818198,-0.065980525
20531382,163,51.47562908,-0.211244895
20531482,365,51.47996907,-0.251901057
20531576,110,51.51545815,-0.068152985
20531615,319,51.49330085,-0.181153872
20531620,298,51.51437168,-0.105405595
20531621,265,51.51092802,-0.192458117
20531625,335,51.5129187,-0.185823738
20531665,359,51.49661141,-0.181389576
20531667,313,51.517314,-0.137250137
20531670,299,51.50088236,-0.19093776
20531674,314,51.49783805,-0.161770552
20531675,315,51.49251714,-0.169098146
20531678,337,51.49670718,-0.186884458
20531680,243,51.50318488,-0.188798023
20531683,233,51.51185812,-0.100088116
20531755,172,51.4615372,0.049116682
20532164,268,51.48154853,-0.148304703
20532270,145,51.51903476,-0.141135008
20532339,0,51.54868485,-0.20217143
20532459,39,51.53298431,-0.059651725
20532493,169,51.50715739,-0.041718121
20532704,364,51.50630097,-0.035429547
20532808,0,51.51850172,-0.362992155
20533079,101,51.47157156,-0.193616612
20533514,5,51.53059972,-0.096100375
20533518,0,51.56419982,-0.07242465
20533603,364,51.50624822,-0.036853985
20533839,13,51.51835584,-0.205784701
20533880,282,51.55087356,-0.15068892
20534151,13,51.46374388,-0.126773876
20534237,90,51.49961712,-0.194745953
20534306,342,51.55567499,-0.170769731
20534407,72,51.47421741,-0.043761033
20534418,0,51.53464643,-0.180624964
20534446,26,51.52052126,-0.115934033
20534505,364,51.50471088,-0.035377486
20534512,250,51.57249594,-0.09592174
20534533,89,51.55109888,0.069922434
20534646,87,51.5268908,-0.087759411
20534656,219,51.51263559,-0.101215575
20534674,357,51.53206185,-0.093066572
20534683,363,51.49808258,-0.166494012
20534697,329,51.50084284,-0.075394008
20534728,1,51.52277704,-0.167501239
20534847,0,51.54205717,-0.20150309
20534906,364,51.50495168,-0.035262696
20535040,27,51.5483188,0.048600988
20535130,52,51.53679636,-0.07113075
20535164,25,51.4721534,-0.123987036
20535206,60,51.51209136,-0.066757195
20535286,364,51.50490345,-0.036125036
20535300,0,51.51202083,-0.188570707
20535498,0,51.48957272,0.010975268
20535509,310,51.49117049,0.070829549
20535608,364,51.50524282,-0.034938521
20535623,0,51.52088997,-0.072747871
20535764,0,51.48566169,-0.186235476
20535796,87,51.45170505,-0.117620205
20535904,140,51.51402128,-0.068698273
20535912,5,51.49598858,-0.153932048
20536095,123,51.52685315,-0.075271367
20536503,180,51.46952234,0.048098235
20536691,80,51.48137613,-0.338327468
20538284,193,51.49844441,-0.229220042
20538325,110,51.5194304,-0.185070254
20538435,0,51.50115891,-0.283807639
20538711,235,51.51804636,-0.126702404
20538957,0,51.52112109,-0.075183963
20539766,0,51.52442246,-0.193117128
20539858,351,51.56929302,-0.011124541
20539899,83,51.60790412,-0.070012368
20539936,365,51.53003813,-0.296777847
20540014,0,51.47849813,-0.007948066
20540172,99,51.58394944,-0.06091484
20540503,339,51.47188108,-0.18382843
20540558,87,51.50728863,-0.340007084
20540810,13,51.49163053,-0.043849152
20540951,364,51.51972677,-0.213014962
20542023,0,51.51458639,-0.122151157
20542591,13,51.51321532,-0.18620086
20544663,271,51.50062538,-0.020736118
20544964,297,51.51168447,-0.088946733
20545506,194,51.60439292,-0.058574585
20545518,295,51.51858955,-0.106235213
20545583,85,51.50288226,-0.051581511
20545671,41,51.49660571,-0.196538349
20545736,281,51.45734263,-0.37246378
20546274,15,51.52856362,-0.203559556
20546303,13,51.52416223,0.025942774
20546357,109,51.48033538,-0.06272943
20546360,63,51.46862432,-0.283066187
20546394,70,51.46034982,-0.131963413
20546597,0,51.54275258,-0.05462001
20546662,274,51.54261002,-0.152223562
20546705,88,51.49771709,-0.020841249
20546735,0,51.59026717,-0.057283107
20547173,89,51.51785664,-0.207928605
20547256,49,51.52792827,-0.067793065
20547300,19,51.50394176,-0.105529478
20547351,48,51.47538655,-0.174854997
20547368,280,51.49298571,-0.144394405
20547413,73,51.53238753,-0.033915792
20547576,0,51.41129546,-0.085740558
20547591,82,51.50101535,-0.23858447
20547721,32,51.38727249,-0.100538142
20547802,171,51.53243269,-0.025854484
20547859,90,51.53338569,-0.182618297
20548102,0,51.47634961,-0.150255096
20548417,26,51.49304281,-0.142659413
20548575,76,51.53178998,-0.069172855
20548641,334,51.52782891,-0.195606831
20548750,88,51.47004078,-0.150816014
20549233,88,51.47909982,-0.20358096
20549319,51,51.44160082,-0.114296503
20549502,0,51.4700089,-0.148840478
20549721,365,51.49415096,-0.271527649
20549796,361,51.50126706,-0.213008406
20550001,13,51.50353888,-0.196123234
20550008,272,51.50516756,-0.027021406
20550268,0,51.49286258,-0.164952703
20550293,278,51.50637029,-0.027842242
20550400,5,51.52906773,-0.105626026
20550794,179,51.61087059,-0.258760948
20550974,251,51.52216543,-0.139908676
20551147,62,51.51448857,-0.187121428
20551175,32,51.45805254,-0.134660302
20551185,0,51.49025382,-0.043045417
20551720,89,51.37160613,-0.197398128
20551793,88,51.56604479,-0.130669701
20552083,333,51.53223106,-0.144777088
20552433,365,51.50368364,-0.076151673
20552439,0,51.50394831,-0.043245111
20552700,0,51.49177544,-0.044057121
20552788,333,51.38992327,0.008564129
20552841,365,51.48045542,-0.198159576
20552846,254,51.54720595,0.008315094
20552899,65,51.51873657,0.03064087
20553022,0,51.55096074,-0.190171177
20553058,66,51.51837731,-0.073563614
20553177,365,51.49610919,-0.188719077
20553483,268,51.40948033,-0.20959508
20553644,124,51.48483502,-0.12760589
20553695,0,51.50572276,0.020172094
20553886,44,51.52330661,-0.108700384
20553908,0,51.50247568,-0.217733001
20554670,175,51.50684467,0.071624122
20554677,65,51.48022004,-0.147752798
20555018,7,51.50441342,-0.243330849
20555074,35,51.54577021,-0.183655992
20555188,69,51.49763304,-0.01832329
20555245,209,51.57928927,-0.100381573
20555723,363,51.51262224,-0.248286933
20555951,364,51.58400568,-0.071058804
20556380,0,51.54522845,-0.156982238
20557376,0,51.58325064,-0.228022582
20558951,193,51.58057146,-0.100142465
20559079,210,51.57945048,-0.099577765
20559133,0,51.5157164,-0.035309311
20559329,0,51.56376568,-0.007459343
20559760,97,51.59617668,-0.250905044
20559965,0,51.41701863,-0.068741698
20559985,178,51.51804339,-0.126418678
20560695,0,51.48508897,-0.218625316
20560823,45,51.47471595,-0.02058361
20560956,32,51.53416012,-0.202103069
20561183,364,51.54714252,-0.00203933
20561219,147,51.51715646,-0.25053285
20561367,0,51.5401554,-0.201483811
20561611,311,51.40774083,-0.12275572
20561754,92,51.51571887,-0.12939245
20562066,49,51.53214146,-0.052285552
20562501,85,51.5513436,-0.077909826
20562601,8,51.51307745,-0.194678675
20562615,327,51.49196388,-0.254933525
20562754,88,51.56568564,-0.071306413
20562841,4,51.5457419,-0.074136648
20563032,85,51.48077584,-0.192757218
20563339,0,51.50615023,-0.064167005
20563759,0,51.45886206,0.046031057
20564438,57,51.53215363,-0.09900959
20564622,363,51.52877041,-0.041833756
20564639,71,51.56206309,-0.120289812
20565179,0,51.45509473,-0.211548573
20565575,303,51.52045648,-0.066217636
20565607,0,51.56122042,-0.193871381
20565709,111,51.5080465,-0.122077198
20565868,166,51.52633789,0.051060942
20566169,57,51.4865924,-0.174672224
20566392,226,51.51671977,-0.082942844
20566402,0,51.49184611,-0.043852046
20566560,167,51.48617485,-0.141267564
20566695,333,51.50266672,-0.220444608
20566905,82,51.47971654,-0.106310729
20567077,172,51.48669837,-0.301061865
20567231,85,51.51427801,-0.335303226
20567366,0,51.56149421,-0.005720834
20567487,364,51.49378661,-0.19702589
20567725,0,51.49164851,-0.042808801
20567802,0,51.51650067,-0.333954805
20567948,86,51.45526805,-0.09612077
20568163,143,51.41738883,-0.216838067
20568208,0,51.5069958,-0.064379959
20568492,0,51.49998327,-0.114253663
20568511,89,51.48748293,-0.193143618
20568613,351,51.42484615,-0.240896775
20568648,76,51.49068729,-0.101607708
20568794,0,51.45731031,-0.107642698
20568830,2,51.42412365,-0.142464958
20568862,81,51.53808456,-0.119778483
20569005,0,51.56896735,-0.079655174
20569349,24,51.53207094,-0.054692106
20569487,55,51.46458759,-0.182131306
20569547,0,51.46525787,-0.16341551
20569560,174,51.61994213,-0.186668849
20569766,46,51.53200041,-0.11854151
20569818,362,51.59357872,-0.251605658
20569926,340,51.49296232,-0.209561045
20569933,89,51.55511435,-0.093468227
20570054,13,51.50617659,-0.062469183
20570061,109,51.50765185,-0.063682174
20570196,88,51.49035366,-0.118557192
20570219,363,51.44056071,-0.057882544
