id,latitude,longitude,price,availability_30,availability_60,availability_90,availability_365
6.57E+17,51.47609719,-0.053065637,$45.00 ,0,3,27,112
6.56E+17,51.50503813,-0.087468848,$104.00 ,20,49,79,79
6.56E+17,51.51583,-0.1812,$595.00 ,16,34,64,335
6.58E+17,51.53989,-0.11668,$135.00 ,30,60,90,90
6.58E+17,51.51811,-0.16749,$345.00 ,30,60,90,365
6.57E+17,51.544,-0.1254,$164.00 ,16,46,76,351
6.57E+17,51.55274,-0.05094,$150.00 ,10,10,30,30
6.58E+17,51.5133,-0.20218,$124.00 ,8,8,19,245
6.57E+17,51.56848,-0.14205,$259.00 ,15,15,15,237
6.58E+17,51.51596,-0.13145,$480.00 ,15,41,71,161
6.57E+17,51.56823,-0.0283,$95.00 ,0,0,0,14
6.58E+17,51.47541,-0.24064,$450.00 ,14,14,14,14
6.56E+17,51.48828,-0.19024,$600.00 ,20,50,80,355
6.56E+17,51.50289,-0.01234,$288.00 ,13,43,73,184
6.58E+17,51.47577,-0.20572,$80.00 ,0,0,0,8
6.56E+17,51.52960051,-0.035526864,$70.00 ,0,8,38,38
6.57E+17,51.47808,-0.14756,$305.00 ,8,24,54,329
6.58E+17,51.50762,-0.14852,$764.00 ,30,60,90,90
6.57E+17,51.47713,-0.12403,$289.00 ,30,60,90,365
6.58E+17,51.43293,-0.11446,$66.00 ,2,2,2,2
6.56E+17,51.50151,-0.0142,$276.00 ,5,13,40,151
6.56E+17,51.54738,-0.08885,$300.00 ,0,11,41,307
6.57E+17,51.3672,-0.10593,$103.00 ,29,59,89,211
6.57E+17,51.64443,-0.03717,$60.00 ,9,30,53,180
6.56E+17,51.50244,-0.01429,$274.00 ,6,33,63,174
6.58E+17,51.47695,-0.19678,"$1,847.00 ",18,48,78,353
6.57E+17,51.48826,-0.03877,$30.00 ,1,1,1,205
6.57E+17,51.57145,-0.30938,$120.00 ,0,0,0,0
6.58E+17,51.49166,-0.09966,$130.00 ,19,39,69,69
6.58E+17,51.50542,-0.21161,$331.00 ,7,22,42,115
6.56E+17,51.50143,-0.01374,$312.00 ,7,37,67,177
6.57E+17,51.54418,0.05231,$150.00 ,28,58,88,363
6.56E+17,51.51397,-0.12754,$366.00 ,21,51,81,159
6.57E+17,51.4944285,0.0748371,$236.00 ,23,42,71,144
6.56E+17,51.50329,-0.01409,$278.00 ,7,37,67,178
6.58E+17,51.46118,-0.43345,$80.00 ,22,52,82,82
6.58E+17,51.49512,-0.19045,$105.00 ,7,37,67,157
6.57E+17,51.41187,-0.30042,$86.00 ,0,0,0,0
6.56E+17,51.5439,0.15003,$92.00 ,30,60,90,365
6.57E+17,51.5320306,0.0778497,$70.00 ,0,9,39,312
6.56E+17,51.53600785,-0.11700482,$80.00 ,1,1,1,1
6.59E+17,51.5540865,-0.04854,$200.00 ,2,2,27,302
6.58E+17,51.4828,-0.19351,$144.00 ,3,20,50,325
6.58E+17,51.52576,-0.115,$114.00 ,22,52,82,172
6.59E+17,51.40419,-0.22954,$105.00 ,14,44,74,321
6.56E+17,51.48948,-0.14439,$94.00 ,0,0,0,0
6.58E+17,51.5241,-0.1247,$107.00 ,3,19,45,320
6.59E+17,51.57812266,0.220064793,"$2,500.00 ",23,53,83,358
6.56E+17,51.526285,-0.118414,$180.00 ,30,60,90,365
6.58E+17,51.51807,-0.01423,$84.00 ,13,13,34,34
6.58E+17,51.4933,-0.19067,$289.00 ,0,0,0,0
6.56E+17,51.53939,-0.17327,$95.00 ,30,60,90,365
6.56E+17,51.50753,-0.14467,$500.00 ,30,60,90,365
6.59E+17,51.57092,-0.09436,$114.00 ,6,19,49,49
6.58E+17,51.49223,-0.19911,$159.00 ,5,32,62,337
6.59E+17,51.5146734,-0.126917379,$150.00 ,20,50,80,341
6.59E+17,51.47792713,-0.025870577,$82.00 ,12,14,24,24
6.59E+17,51.3956717,-0.2214502,$40.00 ,0,28,58,315
6.56E+17,51.5619601,-0.279479839,$90.00 ,11,41,71,71
6.59E+17,51.54954,-0.23162,$76.00 ,5,12,36,308
6.58E+17,51.5071603,-0.1240177,"$1,086.00 ",30,60,90,90
6.59E+17,51.51052533,-0.12709748,$120.00 ,3,22,50,127
6.59E+17,51.52483,-0.16828,$651.00 ,30,51,51,51
6.59E+17,51.45332,-0.06413,$134.00 ,7,32,43,43
6.58E+17,51.5834426,-0.1062469,$90.00 ,0,0,0,0
6.59E+17,51.54154826,-0.07429311,$65.00 ,22,27,27,27
6.58E+17,51.5712535,0.0649877,$138.00 ,30,60,90,365
6.58E+17,51.57043,0.06393,$140.00 ,30,60,90,365
6.59E+17,51.52467,-0.16697,$486.00 ,30,60,79,79
6.59E+17,51.54474,-0.0874,$84.00 ,9,14,14,178
6.59E+17,51.56052,-0.2797,"$1,570.00 ",0,0,0,192
6.59E+17,51.44487069,-0.004135335,$133.00 ,22,44,44,134
6.59E+17,51.53262,-0.05214,$86.00 ,25,51,81,258
6.59E+17,51.54662,-0.12884,$350.00 ,0,24,54,329
6.59E+17,51.56045,-0.27847,"$1,570.00 ",0,0,0,191
6.59E+17,51.46120304,-0.163057071,$165.00 ,0,0,0,4
6.59E+17,51.559,-0.28009,"$1,570.00 ",0,0,0,191
6.59E+17,51.49727749,0.155522525,$35.00 ,3,27,51,320
6.59E+17,51.48073,-0.19854,$94.00 ,27,27,27,28
6.59E+17,51.56053,-0.28007,"$1,570.00 ",0,0,0,192
6.59E+17,51.51826,-0.15359,$660.00 ,28,39,58,333
6.59E+17,51.5587,-0.27884,"$1,570.00 ",0,0,0,191
6.59E+17,51.48411,0.10247,$17.00 ,0,0,10,190
6.59E+17,51.55912,-0.27989,"$1,570.00 ",0,0,0,192
6.59E+17,51.5605,-0.27872,"$1,570.00 ",0,0,0,191
6.59E+17,51.5518279,0.1049753,$60.00 ,0,0,0,193
6.59E+17,51.44633,-0.21171,$57.00 ,0,0,0,0
6.59E+17,51.56061,-0.27888,"$1,570.00 ",0,0,0,192
6.59E+17,51.56075505,-0.059414618,$165.00 ,0,0,0,0
6.59E+17,51.4912,-0.16648,$116.00 ,1,20,50,136
6.59E+17,51.55872,-0.27967,"$1,570.00 ",0,0,0,192
6.59E+17,51.46675,-0.0886,$266.00 ,20,37,63,333
6.59E+17,51.56055,-0.28024,"$1,570.00 ",0,0,0,192
6.59E+17,51.5219214,-0.1379254,$177.00 ,20,50,80,80
6.59E+17,51.5604,-0.27989,"$1,570.00 ",0,0,0,192
6.59E+17,51.4313742,-0.0511446,$75.00 ,13,39,69,344
6.59E+17,51.55907,-0.27808,"$1,570.00 ",0,0,0,192
6.59E+17,51.39772,0.10222,$139.00 ,30,50,50,289
6.59E+17,51.50571,-0.12632,$795.00 ,8,8,8,8
6.59E+17,51.56056,-0.06155,$230.00 ,0,0,0,0
6.59E+17,51.35356,-0.07076,$50.00 ,0,0,0,0
6.59E+17,51.56049,-0.27971,"$1,570.00 ",0,0,0,192
6.59E+17,51.55919,-0.2781,"$1,570.00 ",0,0,0,192
6.59E+17,51.4832,-0.13132,$428.00 ,16,46,76,126
6.59E+17,51.47227,-0.12559,$59.00 ,26,56,86,86
6.59E+17,51.55865,-0.27948,"$1,570.00 ",0,0,0,192
6.59E+17,51.46349,-0.02398,$100.00 ,0,0,0,0
6.59E+17,51.55889,-0.27815,"$1,570.00 ",0,0,0,192
6.59E+17,51.52425,-0.17092,$70.00 ,0,0,0,0
6.59E+17,51.55899,-0.27821,"$1,570.00 ",0,0,0,192
6.59E+17,51.50543,-0.01899,$104.00 ,15,45,75,100
6.59E+17,51.51517376,-0.207761563,$300.00 ,28,58,88,88
6.59E+17,51.51758,-0.16441,$300.00 ,0,0,0,0
6.59E+17,51.53278,-0.05601,$50.00 ,10,10,10,10
6.59E+17,51.49779,-0.14732,"$1,950.00 ",20,50,80,80
6.59E+17,51.5016652,0.0280018,$132.00 ,0,0,0,0
6.59E+17,51.52432,-0.17473,$595.00 ,0,26,56,146
6.59E+17,51.55886,-0.27803,"$1,570.00 ",0,0,0,192
6.59E+17,51.38579,-0.29753,$174.00 ,4,33,63,153
6.59E+17,51.52767,-0.08113,$220.00 ,12,42,72,347
6.59E+17,51.55727,-0.07874,$147.00 ,13,37,57,70
6.59E+17,51.4639576,-0.0381877,$65.00 ,29,59,89,179
6.59E+17,51.4757425,-0.1175997,$205.00 ,1,31,61,336
6.59E+17,51.55164,-0.23184,$77.00 ,2,15,40,308
6.59E+17,51.48206,-0.0926,$108.00 ,25,55,85,175
6.59E+17,51.49569,-0.15599,$498.00 ,25,55,85,85
6.59E+17,51.57634317,-0.196935833,$345.00 ,14,36,60,134
6.59E+17,51.50304,-0.22691,$112.00 ,16,45,68,327
6.59E+17,51.51439,-0.04887,$243.00 ,14,44,67,342
6.59E+17,51.51560659,-0.183519119,$150.00 ,13,43,62,62
6.59E+17,51.44795,-0.02999,$150.00 ,6,6,6,6
6.59E+17,51.53997,-0.05517,$70.00 ,0,0,0,0
6.59E+17,51.51383,-0.07055,$417.00 ,19,49,79,354
6.59E+17,51.50844,-0.19756,$474.00 ,10,38,68,327
6.59E+17,51.52831148,-0.052134097,$219.00 ,19,19,30,30
6.59E+17,51.6448036,-0.1658659,$69.00 ,0,0,2,257
6.59E+17,51.46354,-0.2725,$350.00 ,17,25,55,330
6.59E+17,51.51344,-0.1368,$347.00 ,12,42,72,162
6.59E+17,51.56580246,-0.205536,$173.00 ,21,51,81,354
6.59E+17,51.551012,-0.0553797,$171.00 ,8,31,59,59
6.59E+17,51.50106,-0.21687,$196.00 ,6,20,50,50
6.59E+17,51.51848,-0.18555,$150.00 ,0,0,0,0
6.59E+17,51.58440371,-0.094109896,$54.00 ,29,43,73,348
6.59E+17,51.44238565,-0.197188631,$75.00 ,3,3,3,3
6.59E+17,51.41304,-0.03011,$67.00 ,7,37,67,342
6.60E+17,51.51409,-0.06301,$88.00 ,18,46,56,56
6.59E+17,51.48776,0.00657,$105.00 ,0,0,0,0
6.59E+17,51.48972,0.00517,$90.00 ,0,0,0,0
6.59E+17,51.477731,-0.030785,$35.00 ,7,37,67,67
6.59E+17,51.5189,-0.10655,$195.00 ,0,0,0,0
6.59E+17,51.48816,0.00449,$90.00 ,0,0,0,0
6.60E+17,51.51785706,-0.169901848,$411.00 ,14,44,71,154
6.59E+17,51.54225,-0.08762,$100.00 ,12,12,23,23
6.60E+17,51.51785706,-0.169901848,$400.00 ,0,30,60,143
6.60E+17,51.51785706,-0.169901848,$411.00 ,13,43,73,156
6.59E+17,51.48906,0.00438,$75.00 ,0,0,0,0
6.59E+17,51.51283,-0.1559,$524.00 ,12,42,57,134
6.59E+17,51.562199,-0.279161,$170.00 ,0,18,48,316
6.59E+17,51.52673,-0.12242,$179.00 ,2,22,33,303
6.60E+17,51.5247,-0.17122,$65.00 ,0,0,0,0
6.59E+17,51.4932025,-0.165427257,$125.00 ,0,0,0,4
6.60E+17,51.60379,-0.05719,$75.00 ,30,60,90,365
6.60E+17,51.54216,-0.07619,$89.00 ,28,58,88,363
6.59E+17,51.55738,-0.00637,$110.00 ,0,0,13,13
6.59E+17,51.49705,-0.22974,$153.00 ,15,45,75,350
6.59E+17,51.47497,-0.11103,$60.00 ,0,0,0,40
6.59E+17,51.54707,-0.09477,$241.00 ,5,19,32,260
6.59E+17,51.56386,-0.13603,$150.00 ,7,37,57,57
6.59E+17,51.3907484,-0.0628111,$66.00 ,0,0,0,3
6.60E+17,51.5054,0.07589,$293.00 ,30,60,90,359
6.59E+17,51.48867338,-0.098583587,$212.00 ,10,17,17,17
6.60E+17,51.55392305,-0.242129043,$60.00 ,8,22,52,52
6.60E+17,51.51407,-0.1852,$194.00 ,6,18,22,50
6.59E+17,51.46162372,-0.169965601,$600.00 ,6,12,12,12
6.59E+17,51.50239,-0.07562,$278.00 ,8,8,8,8
6.59E+17,51.49311834,-0.139049573,$110.00 ,6,6,6,6
6.60E+17,51.57734,-0.0803,$181.00 ,10,31,31,96
6.60E+17,51.51667,-0.12071,$218.00 ,1,13,35,35
6.60E+17,51.53221205,-0.353136957,$43.00 ,11,11,29,304
6.60E+17,51.42286,-0.05871,$90.00 ,3,3,3,227
6.59E+17,51.46826,-0.26033,$150.00 ,15,23,53,53
6.60E+17,51.58508,-0.05689,$71.00 ,20,50,80,170
6.60E+17,51.54495,-0.13506,$100.00 ,9,9,22,22
6.59E+17,51.37307592,-0.115703456,$100.00 ,6,36,66,341
6.59E+17,51.51957,-0.14918,$400.00 ,4,4,4,13
6.59E+17,51.502609,-0.0329903,$94.00 ,0,0,2,74
6.59E+17,51.57447,-0.20349,$90.00 ,1,1,1,133
6.59E+17,51.4858347,0.020356625,$222.00 ,28,58,88,178
6.59E+17,51.46978,-0.11452,$150.00 ,23,53,81,335
6.59E+17,51.54154,-0.17402,$200.00 ,3,33,63,338
6.59E+17,51.5124164,-0.1744078,$400.00 ,26,56,86,346
6.60E+17,51.37749413,-0.094085857,$116.00 ,6,6,6,6
6.60E+17,51.4255995,-0.0391574,$109.00 ,9,39,69,69
6.60E+17,51.42492,-0.1674,$200.00 ,0,6,22,230
6.60E+17,51.51301966,-0.190987363,$76.00 ,7,28,58,310
6.60E+17,51.49465,-0.16761,$120.00 ,5,25,48,92
6.59E+17,51.52832,0.01615,$47.00 ,11,12,42,285
6.60E+17,51.53482,-0.33369,$90.00 ,0,0,12,12
6.59E+17,51.52808,-0.13032,$196.00 ,9,29,59,334
6.60E+17,51.45842,-0.12517,$157.00 ,14,28,33,33
6.60E+17,51.3642,-0.08512,$44.00 ,8,38,68,68
6.60E+17,51.4676,-0.34252,$55.00 ,28,58,88,362
6.59E+17,51.45805,-0.30553,$120.00 ,9,38,57,57
6.60E+17,51.52335,-0.133,$110.00 ,0,12,15,15
6.60E+17,51.49818,-0.08824,$106.00 ,22,52,82,264
6.60E+17,51.47145,-0.03192,$100.00 ,18,48,78,78
6.60E+17,51.45637,-0.00617,$80.00 ,18,48,78,353
6.59E+17,51.52505,-0.16683,$550.00 ,30,60,79,79
6.60E+17,51.51285,-0.04615,$60.00 ,0,0,11,286
6.59E+17,51.4746933,-0.125710778,$625.00 ,21,51,81,171
6.60E+17,51.49769,-0.09858,$60.00 ,12,37,37,37
6.60E+17,51.51836,-0.16817,$189.00 ,29,59,89,179
6.60E+17,51.49124,-0.19854,$95.00 ,9,24,54,54
6.60E+17,51.4961,-0.09813,$59.00 ,14,44,72,99
6.59E+17,51.50538,-0.08283,$165.00 ,25,55,85,175
6.60E+17,51.5135887,-0.1195306,$431.00 ,13,43,73,238
6.59E+17,51.55872,-0.28025,"$1,570.00 ",0,0,0,191
6.59E+17,51.56066,-0.27846,"$1,570.00 ",0,0,0,192
6.59E+17,51.5586,-0.27823,"$1,570.00 ",0,0,0,191
6.59E+17,51.55855,-0.27998,"$1,570.00 ",0,0,0,192
6.60E+17,51.49677,-0.09906,$63.00 ,4,14,14,14
6.60E+17,51.4370069,-0.105319627,$57.00 ,28,58,88,363
6.60E+17,51.45131,-0.1324,$220.00 ,15,32,32,287
6.59E+17,51.5599,-0.27802,"$1,570.00 ",0,0,0,192
6.59E+17,51.56017,-0.27828,"$1,570.00 ",0,0,0,192
6.59E+17,51.56083,-0.27938,"$1,570.00 ",0,0,0,191
6.60E+17,51.57834,-0.10283,$275.00 ,30,60,90,365
6.59E+17,51.53102,-0.01011,$69.00 ,4,23,41,106
6.59E+17,51.5606,-0.27809,"$1,570.00 ",0,0,0,192
6.61E+17,51.52568,-0.16859,$81.00 ,0,18,48,48
6.61E+17,51.51887,-0.16926,$400.00 ,29,59,89,89
6.60E+17,51.63412,-0.00097,$110.00 ,5,30,57,304
6.61E+17,51.42974,-0.19167,$499.00 ,30,60,90,365
6.59E+17,51.56048,-0.27864,"$1,570.00 ",0,0,0,192
6.60E+17,51.47547,-0.13258,$258.00 ,0,0,0,0
6.59E+17,51.55871,-0.27875,"$1,570.00 ",0,0,0,191
6.59E+17,51.56075,-0.27965,"$1,570.00 ",0,0,0,192
6.60E+17,51.49856,-0.18023,$206.00 ,12,42,67,324
6.59E+17,51.56051,-0.27837,"$1,570.00 ",0,0,0,192
6.59E+17,51.55919,-0.28027,"$1,570.00 ",0,0,0,192
6.61E+17,51.59048,-0.15571,$118.00 ,11,37,65,288
6.60E+17,51.46992,-0.36737,$91.00 ,5,35,65,86
6.61E+17,51.4382894,-0.1302468,$90.00 ,10,33,62,322
6.59E+17,51.559,-0.27826,"$1,570.00 ",0,0,0,192
6.60E+17,51.50100058,-0.251107445,$200.00 ,29,59,89,364
6.59E+17,51.55912,-0.28028,"$1,570.00 ",0,0,0,192
6.61E+17,51.46268,-0.21704,$74.00 ,0,0,28,297
6.61E+17,51.43964,-0.10743,$129.00 ,9,9,9,24
6.59E+17,51.56032,-0.28,"$1,570.00 ",0,0,0,192
6.60E+17,51.54296,-0.13742,$162.00 ,7,37,59,324
6.59E+17,51.55906,-0.27809,"$1,570.00 ",0,0,0,192
6.59E+17,51.55875,-0.27939,"$1,570.00 ",0,0,0,191
6.61E+17,51.59589,0.02649,$170.00 ,27,27,27,27
6.60E+17,51.52415,-0.16839,$486.00 ,30,60,79,79
6.61E+17,51.46257,-0.17545,$700.00 ,0,0,0,0
6.60E+17,51.49313,-0.15937,$750.00 ,17,47,77,167
6.59E+17,51.42555,-0.16331,$77.00 ,0,29,59,59
6.60E+17,51.54169,-0.18184,$402.00 ,24,54,84,165
6.59E+17,51.55899,-0.27801,"$1,570.00 ",0,0,0,192
6.61E+17,51.54018,-0.12278,$91.00 ,28,58,88,363
6.60E+17,51.48573,-0.24983,$413.00 ,0,0,0,0
6.59E+17,51.56057,-0.27887,"$1,570.00 ",0,0,0,192
6.59E+17,51.48571563,-0.187053857,$185.00 ,21,51,81,356
6.60E+17,51.55139,-0.05996,$150.00 ,23,53,83,358
6.59E+17,51.59416,0.17033,$70.00 ,0,0,0,0
6.61E+17,51.55026,-0.01228,$140.00 ,9,39,69,159
6.60E+17,51.51677,-0.19184,$135.00 ,18,48,78,78
6.61E+17,51.55669,-0.17937,$216.00 ,12,35,54,68
6.59E+17,51.55859,-0.27847,"$1,570.00 ",0,0,0,191
6.60E+17,51.527092,-0.113049,$210.00 ,13,20,20,20
6.59E+17,51.55865,-0.28009,"$1,570.00 ",0,0,0,191
6.59E+17,51.56054,-0.27855,"$1,570.00 ",0,0,0,192
6.61E+17,51.57599,-0.21284,$110.00 ,15,20,20,271
6.61E+17,51.50759,-0.14616,$400.00 ,21,51,81,356
6.60E+17,51.54646,-0.14527,$172.00 ,15,15,15,15
6.61E+17,51.52696,-0.2145,$98.00 ,15,45,75,165
6.61E+17,51.48562,-0.32363,$184.00 ,24,54,84,351
6.59E+17,51.5593,-0.27817,"$1,570.00 ",0,0,0,192
6.59E+17,51.56077,-0.27996,"$1,570.00 ",0,0,0,191
6.60E+17,51.54419,-0.13535,$219.00 ,3,3,3,214
6.59E+17,51.55883,-0.27862,"$1,570.00 ",0,0,0,191
6.61E+17,51.57648,-0.34275,$75.00 ,30,60,90,365
6.61E+17,51.48545,-0.32367,$308.00 ,30,60,90,357
6.60E+17,51.56371,-0.05825,$66.00 ,0,0,0,267
6.61E+17,51.48573,-0.32392,$337.00 ,0,0,1,268
6.59E+17,51.55896,-0.28024,"$1,570.00 ",0,0,0,191
6.60E+17,51.49858,-0.16467,$413.00 ,30,60,90,365
6.59E+17,51.36874489,-0.195054831,$62.00 ,9,39,69,69
6.61E+17,51.5010869,-0.2151406,$248.00 ,6,28,48,127
6.60E+17,51.43656236,-0.18261562,$100.00 ,0,0,0,62
6.61E+17,51.53965,-0.08512,$119.00 ,2,2,2,2
6.61E+17,51.50027,-0.21772,$112.00 ,0,0,0,0
6.61E+17,51.46103,-0.2166,$163.00 ,10,34,64,325
6.59E+17,51.55942,-0.27821,"$1,570.00 ",0,0,0,192
6.59E+17,51.5591,-0.27821,"$1,570.00 ",0,0,0,192
6.60E+17,51.53538,-0.06034,$160.00 ,1,1,1,1
6.59E+17,51.56054,-0.28001,"$1,570.00 ",0,0,0,192
6.61E+17,51.517,-0.0778,$288.00 ,0,21,51,73
6.60E+17,51.48925,-0.13065,$750.00 ,29,59,89,89
6.60E+17,51.54252,-0.13724,$226.00 ,0,0,0,200
6.61E+17,51.52199,-0.15467,$142.00 ,1,31,61,81
6.59E+17,51.55864,-0.2799,"$1,570.00 ",0,0,0,192
6.60E+17,51.49615,-0.01051,$31.00 ,20,50,80,80
6.60E+17,51.53593,-0.16121,$110.00 ,16,29,56,324
6.59E+17,51.55911,-0.28021,"$1,570.00 ",0,0,0,192
6.61E+17,51.51738,-0.16928,$171.00 ,12,37,67,67
6.60E+17,51.5619601,-0.2796515,$170.00 ,7,34,64,325
6.61E+17,51.50834,-0.06466,$179.00 ,13,43,53,53
6.60E+17,51.53605,-0.00565,$241.00 ,15,45,75,165
6.59E+17,51.56024,-0.27982,"$1,570.00 ",0,0,0,192
6.59E+17,51.5599,-0.27802,"$1,570.00 ",0,0,0,191
6.60E+17,51.53017,-0.08628,$229.00 ,0,0,0,0
6.59E+17,51.56063,-0.27793,"$1,570.00 ",0,0,0,192
6.60E+17,51.46154,-0.16962,$230.00 ,5,5,5,93
6.59E+17,51.55276,-0.20027,$115.00 ,19,35,56,217
6.61E+17,51.42704,-0.19151,$250.00 ,8,38,68,68
6.60E+17,51.41838,-0.05893,$164.00 ,15,45,75,99
6.61E+17,51.5185613,-0.394293815,$130.00 ,14,23,53,328
6.61E+17,51.52221,-0.12282,$367.00 ,15,45,75,75
6.61E+17,51.5362,-0.07317,$86.00 ,0,0,0,0
6.59E+17,51.55875,-0.28008,"$1,570.00 ",0,0,0,192
6.59E+17,51.55908,-0.27983,"$1,570.00 ",0,0,0,192
6.59E+17,51.56055,-0.27967,"$1,570.00 ",0,0,0,192
6.60E+17,51.5692476,0.152939558,$90.00 ,8,28,58,333
6.59E+17,51.55905,-0.278,"$1,570.00 ",0,0,0,192
6.59E+17,51.55915,-0.27797,"$1,570.00 ",0,0,0,191
6.59E+17,51.56042,-0.27806,"$1,570.00 ",0,0,0,192
6.61E+17,51.53956,-0.02411,$288.00 ,29,59,89,110
6.60E+17,51.52106553,-0.171437891,$67.00 ,21,51,81,356
6.61E+17,51.50712,-0.19799,$377.00 ,7,22,33,144
6.59E+17,51.55885,-0.27971,"$1,570.00 ",0,0,0,191
6.60E+17,51.51057,-0.19621,$128.00 ,27,57,87,109
6.61E+17,51.53215,-0.29661,$96.00 ,0,20,50,140
6.61E+17,51.57041,0.0656,$160.00 ,30,60,90,365
6.60E+17,51.51785706,-0.169901848,$330.00 ,18,48,77,158
6.61E+17,51.48059,-0.28179,$100.00 ,20,33,33,69
6.61E+17,51.3991,-0.28879,"$1,675.00 ",0,0,0,0
6.60E+17,51.51785706,-0.169901848,$348.00 ,23,53,83,166
6.61E+17,51.3973,-0.28821,"$1,570.00 ",0,0,0,0
6.61E+17,51.45736,-0.19615,$154.00 ,4,30,60,298
6.60E+17,51.4702334,-0.1969511,$150.00 ,23,45,47,47
6.61E+17,51.39734,-0.28835,"$1,675.00 ",0,0,0,0
6.61E+17,51.39884,-0.28867,"$1,675.00 ",0,0,0,0
6.60E+17,51.52314,-0.15348,$154.00 ,0,20,50,131
6.61E+17,51.39884,-0.28977,"$1,675.00 ",0,0,0,0
6.61E+17,51.50321,-0.25213,$85.00 ,17,47,74,349
6.60E+17,51.50968,0.03263,$168.00 ,15,45,75,88
6.61E+17,51.5701,0.06529,$120.00 ,30,60,90,365
6.61E+17,51.51805,-0.31716,$49.00 ,14,44,74,349
6.61E+17,51.53147,-0.01005,$135.00 ,0,19,35,167
6.61E+17,51.51569,-0.19819,$264.00 ,9,9,9,9
6.61E+17,51.39869,-0.28853,"$1,675.00 ",0,0,0,0
6.61E+17,51.6138,-0.2764,$40.00 ,16,26,39,289
6.61E+17,51.48655,-0.2243,$495.00 ,0,17,47,322
6.61E+17,51.59506,-0.24271,$345.00 ,30,60,90,365
6.60E+17,51.5482026,-0.0717084,$48.00 ,15,43,73,348
6.61E+17,51.49326,0.06038,$172.00 ,15,45,70,215
6.61E+17,51.57038,0.06524,$133.00 ,30,60,90,365
6.60E+17,51.48140231,-0.197776034,$154.00 ,5,26,45,45
6.61E+17,51.55128,-0.04746,$59.00 ,12,42,72,347
6.61E+17,51.43902,-0.21524,$70.00 ,0,0,14,14
6.61E+17,51.52988,-0.01802,$50.00 ,30,60,90,365
6.61E+17,51.53684,-0.2008,$180.00 ,7,7,7,130
6.61E+17,51.47958,-0.20024,$200.00 ,6,25,35,280
6.60E+17,51.4269968,-0.197914096,$58.00 ,26,50,80,170
6.60E+17,51.48737,-0.25333,$100.00 ,0,29,59,59
6.61E+17,51.59194,-0.24455,$71.00 ,0,0,0,0
6.61E+17,51.592034,0.0311253,$45.00 ,27,57,87,362
6.60E+17,51.49379,-0.19059,$449.00 ,0,0,0,0
6.61E+17,51.41928,-0.2118,$350.00 ,3,25,55,326
6.61E+17,51.51967,-0.19528,$145.00 ,0,0,2,149
6.60E+17,51.59802,-0.24636,$147.00 ,30,60,90,365
6.61E+17,51.55103068,-0.048610009,$39.00 ,20,50,80,355
6.61E+17,51.50641,-0.14529,$320.00 ,0,8,38,313
6.60E+17,51.63379,-0.08918,$59.00 ,30,60,90,365
6.60E+17,51.51415,-0.05995,$132.00 ,10,40,70,345
6.61E+17,51.3568,0.08685,$57.00 ,26,56,86,361
6.61E+17,51.56053,-0.09434,$195.00 ,7,30,60,305
6.60E+17,51.49461,-0.08329,$232.00 ,27,57,87,102
6.61E+17,51.537028,-0.1370612,$62.00 ,30,49,66,66
6.61E+17,51.54378,-0.12044,$163.00 ,10,10,10,10
6.60E+17,51.50658,-0.04257,$214.00 ,0,0,0,0
6.61E+17,51.5292424,-0.1304289,$176.00 ,3,12,42,310
6.61E+17,51.51395,-0.13076,$311.00 ,26,52,82,357
6.60E+17,51.51896,-0.1628,$177.00 ,21,30,60,143
6.61E+17,51.51672,0.03757,$70.00 ,18,48,78,78
6.61E+17,51.51658542,-0.209131166,$310.00 ,4,26,47,227
6.60E+17,51.51735,-0.19635,$550.00 ,22,52,82,357
6.61E+17,51.59305,-0.24246,$51.00 ,0,0,0,0
6.61E+17,51.5398,-0.48704,$69.00 ,14,34,64,64
6.61E+17,51.53792,-0.13728,$85.00 ,18,48,78,78
6.60E+17,51.44966077,0.01402451,$42.00 ,22,52,82,82
6.61E+17,51.46377,-0.07107,$185.00 ,0,0,10,285
6.60E+17,51.57156,-0.07519,$106.00 ,8,18,33,289
6.61E+17,51.54668,-0.08017,$78.00 ,24,54,84,359
6.60E+17,51.51889,-0.03123,$71.00 ,17,47,77,167
6.61E+17,51.5281056,-0.199517123,$150.00 ,0,0,0,0
6.61E+17,51.41199,0.01012,$83.00 ,30,60,90,365
6.61E+17,51.50173,-0.24686,"$1,568.00 ",6,6,6,44
6.62E+17,51.51744,-0.31892,$32.00 ,2,14,15,179
6.61E+17,51.56428,-0.12882,"$2,066.00 ",0,17,47,68
6.61E+17,51.56795,-0.121,"$1,692.00 ",0,0,0,0
6.61E+17,51.50978,-0.19897,$605.00 ,0,0,0,1
6.61E+17,51.49131064,0.135690607,$110.00 ,3,3,11,63
6.62E+17,51.54587,-0.22959,$67.00 ,0,0,0,0
6.61E+17,51.52994,-0.13202,$136.00 ,5,9,9,9
6.62E+17,51.44345,-0.0404,$106.00 ,1,1,1,1
6.61E+17,51.5303,-0.13387,$136.00 ,8,12,12,12
6.61E+17,51.5145,-0.16324,$300.00 ,4,34,64,154
6.62E+17,51.54368,-0.21701,$70.00 ,2,2,2,2
6.61E+17,51.47311,-0.01264,$294.00 ,22,52,82,357
6.61E+17,51.5154997,-0.096059123,$221.00 ,5,25,38,107
6.62E+17,51.41865588,-0.103249289,$214.00 ,30,60,90,365
